dur,sbytes,dbytes,spkts,dpkts,sload,dload,sjit,djit,sintpkt,dintpkt,sttl,dttl,ct_srv_src,ct_dst_ltm,ct_srv_dst
0.0003171620581445531,0.002209628142611545,0.01432226933762246,0.04426787741203178,0.03286384976525822,0.000986561090225564,0.511461196799143,3.322664665962316e-05,0.00019469928461551312,8.151135168056923e-06,9.640341000094929e-06,0.1220472440944882,0.11417322834645668,0.06779661016949153,0.01694915254237288,0.05084745762711865
0.00017948958480291967,0.00034805598427771353,0.005376029633962081,0.007945516458569807,0.009389671361502348,0.00026089353270676693,0.31855593741532634,0.00011249476115203236,0.00041506902073940423,2.465660097968485e-05,1.9796921745430397e-05,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.05084745762711865,0.03389830508474577
0.0003677085545756783,0.0029549601493476588,0.027066578934542087,0.06242905788876277,0.04538341158059468,0.0011430603853383459,0.8393055532455426,2.4664094389249177e-05,0.00015045475926319377,6.6655849129759375e-06,8.039165110395222e-06,0.1220472440944882,0.11417322834645668,0.13559322033898305,0.0,0.06779661016949153
0.047424314385710827,0.011480573905645186,0.32943169079300094,0.25652667423382514,0.33881064162754304,3.4687419229323316e-05,0.08040716602176952,0.00520803898920063,0.02403179755985099,0.00020830582839022116,0.00014067867635724816,0.1220472440944882,0.11417322834645668,0.08474576271186442,0.0,0.1694915254237288
1.797917558211064e-05,8.965078382910802e-05,9.869864015206902e-05,0.0011350737797956867,0.001564945226917058,0.00045632286776315793,0.031845301317746044,0.0,0.0,1.49996660074369e-07,1.5061385473612153e-07,0.1220472440944882,0.11417322834645668,0.0,0.05084745762711865,0.03389830508474577
1.571289294571014e-05,8.965078382910802e-05,9.869864015206902e-05,0.0011350737797956867,0.001564945226917058,0.0005221386865601504,0.03643837438232299,0.0,0.0,9.999777338291267e-08,6.454879488690922e-08,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.01694915254237288,0.03389830508474577
8.39363939407593e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.19849624060150378,0.0,0.0,0.0,8.333147781909389e-08,0.0,0.23622047244094488,0.0,0.6101694915254238,0.6101694915254238,0.6101694915254238
1.1751095151706301e-07,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.141783022556391,0.0,0.0,0.0,1.1666406894673144e-07,0.0,0.23622047244094488,0.0,0.1694915254237288,0.1694915254237288,0.1694915254237288
0.0005987015107006479,0.032729567531650246,0.002059267924160452,0.05788876276958002,0.03286384976525822,0.007705586466165414,0.03896132417150594,5.5849323752526503e-05,1.367767563536854e-05,1.1540593029461876e-05,1.8427884838408976e-05,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.0,0.0
0.0007146512452904127,0.002680734222340975,0.020177170151581617,0.05561861520998865,0.03912363067292645,0.0005328559093045113,0.32101917154067716,6.3245764314907e-05,1.0322567873666668e-05,1.4981583076750156e-05,1.8831207225127347e-05,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.01694915254237288,0.0
0.0007057036256963279,0.0024838540696182285,0.016659355656285034,0.0510783200908059,0.03599374021909233,0.0004993691846804512,0.2679362919231395,6.837240873677681e-05,1.2043474906062168e-05,1.5455205864082756e-05,2.0285427025134528e-05,0.1220472440944882,0.11417322834645668,0.05084745762711865,0.05084745762711865,0.03389830508474577
0.018653839529327677,0.0014555068433431656,0.006194862796705171,0.014755959137343927,0.014084507042253521,1.0582716860902256e-05,0.0036392680536639762,0.009831359411465119,0.05503961285279227,0.0014241093564983285,0.001405719599862881,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.05084745762711865,0.01694915254237288
1.9003199588187903e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.00048486941964285716,0.03310498503848435,0.0,0.0,1.49996660074369e-07,4.303252992460615e-08,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.06779661016949153,0.03389830508474577
0.00026747171293162354,0.002209628142611545,0.014087098503679875,0.04426787741203178,0.03286384976525822,0.001169842340225564,0.5965163027150524,2.8424739157938244e-05,0.00018566628357260213,6.674218054077995e-06,8.102186250469808e-06,0.1220472440944882,0.11417322834645668,0.06779661016949153,0.0,0.03389830508474577
1.5108550909336675e-07,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.11027568421052633,0.0,0.0,0.0,1.49996660074369e-07,0.0,0.23622047244094488,0.0,0.728813559322034,0.728813559322034,0.728813559322034
3.3574557576303716e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.4962406015037594,0.0,0.0,0.0,3.333259112763755e-08,0.0,0.23622047244094488,0.0,0.2711864406779661,0.11864406779661017,0.2711864406779661
0.0007758240891944381,0.00025664734194215237,0.001146610128186382,0.0056753688989784334,0.006259780907668232,4.343868215225565e-05,0.015005844328234999,0.0007128810966046738,0.0001116082722292534,0.0001529832602394053,0.00014034136587143413,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.01694915254237288,0.03389830508474577
1.6921577018457073e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005445160361842106,0.037177423569739944,0.0,0.0,1.6666295563818776e-08,1.9364638466072766e-07,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.1016949152542373,0.01694915254237288
1.0072367272891116e-07,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.16541353383458648,0.0,0.0,0.0,9.999777338291267e-08,0.0,0.23622047244094488,0.0,0.6271186440677966,0.22033898305084745,0.6271186440677966
0.00024840136422828304,0.002209628142611545,0.01432226933762246,0.04426787741203178,0.03286384976525822,0.001259653782894737,0.6530402098759688,0.0,0.0001420952243681546,6.34504205039701e-06,7.481355941247514e-06,0.1220472440944882,0.11417322834645668,0.11864406779661017,0.03389830508474577,0.08474576271186442
0.08206934636849862,0.011891912796155212,0.33400107228152265,0.26674233825198634,0.3427230046948357,2.0764125281954888e-05,0.04710952041568444,0.008016637153622674,0.03770816273264641,0.00034668561380033267,0.00024067999315266383,0.1220472440944882,0.11417322834645668,0.06779661016949153,0.03389830508474577,0.1016949152542373
0.000950143192130607,0.002406508295334292,0.016197543500511773,0.04880817253121453,0.03599374021909233,0.0003592082354323309,0.1934927644076564,8.485281022413738e-05,0.0005191209884179325,2.1801447887760364e-05,2.679635638405225e-05,0.1220472440944882,0.11417322834645668,0.06779661016949153,0.01694915254237288,0.03389830508474577
0.11236877300234906,0.0025541684098763524,0.0022785982356094948,0.05788876276958002,0.04225352112676056,3.2327626165413537e-06,0.0002309239073819758,0.009664734203862936,0.0022351340771609076,0.0021873008794337507,0.002717226898567249,0.1220472440944882,0.11417322834645668,0.0,0.03389830508474577,0.0
1.713981164270305e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005375829417293233,0.03670406023617994,0.0,0.0,1.1666406894673144e-07,4.303252992460615e-08,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.06779661016949153,0.0
6.536966360106333e-05,0.0009035392723168927,0.0005020227128722523,0.007945516458569807,0.00782472613458529,0.0017841212406015038,0.08023387776421713,3.679148508208606e-05,4.952525723553516e-06,8.425995714495423e-06,8.226378131832221e-06,0.1220472440944882,0.11417322834645668,0.0,0.01694915254237288,0.0
1.643474593360067e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005606457354323308,0.0382786977828577,0.0,0.0,8.333147781909389e-08,1.721301196984246e-07,0.1220472440944882,0.11417322834645668,0.20338983050847456,0.06779661016949153,0.15254237288135591
0.00023235272570680987,0.002392445427282667,0.01608787834478725,0.04880817253121453,0.03599374021909233,0.0014601925516917295,0.7858513200303251,1.971551920118035e-05,0.0001229359487889224,5.243683240653175e-06,6.339165015723656e-06,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.01694915254237288,0.06779661016949153
0.0006067090426825964,0.00043946462661327465,0.00018521226300141348,0.00340522133938706,0.003129890453834116,8.238409745300753e-05,0.002656345158997552,1.050597215996952e-05,7.712416449820217e-05,0.00011118085770623506,0.00016508713613951902,0.1220472440944882,0.11417322834645668,0.08474576271186442,0.05084745762711865,0.13559322033898305
0.0005530568996756631,0.03265397961587276,0.002059267924160452,0.05788876276958002,0.03286384976525822,0.008322140977443609,0.04217686118391453,4.035683537720555e-05,1.059792637440175e-05,1.0651062836334177e-05,1.7010436335222373e-05,0.1220472440944882,0.11417322834645668,0.0,0.03389830508474577,0.0
0.018804773952911948,0.0014555068433431656,0.006194862796705171,0.014755959137343927,0.014084507042253521,1.0497776118421053e-05,0.003610057856527349,0.00982093231899305,0.05488484908125495,0.0014356487662208054,0.0014172054984901174,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.0,0.01694915254237288
1.7811302794229126e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005173159069548872,0.03532030359676394,0.0,0.0,1.333303645105502e-07,1.5061385473612153e-07,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.0,0.01694915254237288
1.8382070273026287e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005012531719924812,0.03422360189357439,0.0,0.0,1.8332925120200653e-07,1.9364638466072766e-07,0.1220472440944882,0.11417322834645668,0.13559322033898305,0.1016949152542373,0.11864406779661017
0.01691209220594177,0.0013640982010076044,0.006194862796705171,0.012485811577752554,0.014084507042253521,1.0814332894736842e-05,0.00401407035965113,0.010627855515419046,0.05461757288575985,0.0015258524410189799,0.001274397034645576,0.1220472440944882,0.11417322834645668,0.0,0.06779661016949153,0.0
8.39363939407593e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.19849624060150378,0.0,0.0,0.0,8.333147781909389e-08,0.0,0.23622047244094488,0.0,0.6949152542372882,0.6949152542372882,0.6949152542372882
1.7173386200279354e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.000536531954887218,0.03663230143648656,0.0,0.0,1.333303645105502e-07,1.0758132481151537e-07,0.1220472440944882,0.11417322834645668,0.1016949152542373,0.13559322033898305,0.2542372881355932
1.6955151576033378e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005434377937030075,0.0371038061598959,0.0,0.0,1.6666295563818777e-07,1.5061385473612153e-07,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.13559322033898305,0.05084745762711865
0.03160722280056263,0.008421900104416796,0.22721036213871423,0.18501702610669693,0.2347417840375587,3.814491306390978e-05,0.0831238882550681,0.0008534005879493566,0.004045799272458061,0.00019247219761906633,0.0001354527413744091,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.01694915254237288,0.01694915254237288
0.00069133371505367,0.00684158530711546,0.009059560364575718,0.1373439273552781,0.09859154929577466,0.0014145898731203008,0.15083193100923334,2.6301243805981342e-05,0.00015676688136877123,5.622458139932083e-06,6.998294276578848e-06,0.1220472440944882,0.11417322834645668,0.0,0.03389830508474577,0.0
1.7727366400288363e-05,8.965078382910802e-05,9.869864015206902e-05,0.0011350737797956867,0.001564945226917058,0.0004628047462406015,0.03229765084308925,0.0,0.0,1.49996660074369e-07,1.2909758977381844e-07,0.1220472440944882,0.11417322834645668,0.0,0.01694915254237288,0.0
3.3574557576303716e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.4962406015037594,0.0,0.0,0.0,3.333259112763755e-08,0.0,0.23622047244094488,0.0,0.3898305084745763,0.30508474576271183,0.3898305084745763
0.0007891699758310189,0.003151840302070406,0.030579519422917582,0.06696935300794551,0.048513302034428794,0.0005684281015037594,0.442320478128481,6.116840775907505e-05,0.00037998385270659085,1.3184173099078992e-05,1.6366476041165606e-05,0.1220472440944882,0.11417322834645668,0.20338983050847456,0.0,0.08474576271186442
0.005708883472044379,0.010826650541244634,0.3019642247891992,0.24177071509648126,0.3098591549295775,0.0002717027432330827,0.6121258384206838,0.00011706722368698225,0.0004665290301990925,2.6580791467709984e-05,1.8497662085681726e-05,0.1220472440944882,0.11417322834645668,0.1864406779661017,0.03389830508474577,0.22033898305084745
0.04518504248088046,0.011434869584477406,0.33400107228152265,0.25539160045402953,0.3427230046948357,3.626119742481204e-05,0.08556476642540306,0.0049249808528875035,0.022550243686225695,0.00019935119444673696,0.00013250182866735914,0.1220472440944882,0.11417322834645668,0.08474576271186442,0.13559322033898305,0.15254237288135591
0.009166189963906677,0.0013289410308785425,0.0010016084222839597,0.0170261066969353,0.014084507042253521,1.988414885338346e-05,0.0011976026463345287,0.0028669208992284996,0.0004238449692894449,0.0006061554029396945,0.000690472111607104,0.1220472440944882,0.11417322834645668,0.22033898305084745,0.11864406779661017,0.1016949152542373
0.01447892723110825,0.0025541684098763524,0.002279816737339767,0.05788876276958002,0.04225352112676056,2.508898282894737e-05,0.0017931420472380934,0.0017819533658518804,0.0003794026636368405,0.00028173685999258413,0.00034992551499395347,0.1220472440944882,0.11417322834645668,0.0,0.05084745762711865,0.0
0.0002449431847979238,0.002209628142611545,0.01182799629575474,0.04426787741203178,0.03129890453834116,0.001277437969924812,0.5462512208272551,2.769048069346599e-05,4.421580348922172e-06,6.098147547914598e-06,7.728190532895055e-06,0.1220472440944882,0.11417322834645668,0.06779661016949153,0.0,0.03389830508474577
0.009267870511526515,0.0016963334587272402,0.0014061509967344154,0.02383654937570942,0.018779342723004695,2.5454116250000004e-05,0.0016870785264301864,0.0018015972552216754,0.011026678285818794,0.00043785930033291253,0.0005158590149320297,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.03389830508474577,0.13559322033898305
0.0006040734399128566,0.003974518083090456,0.043965979431690796,0.08740068104426787,0.06259780907668232,0.0009385959821428572,0.8338701218753507,2.7530035937801928e-05,0.00017075911725510223,7.821975830671502e-06,9.634122799520824e-06,0.1220472440944882,0.11417322834645668,0.06779661016949153,0.05084745762711865,0.03389830508474577
0.0061842992073248395,0.0016629341471046312,0.0026270897304674174,0.02383654937570942,0.018779342723004695,3.7411114454887216e-05,0.004723947591641257,0.0012033859759756264,0.007326431983071925,0.0002920895294731437,0.0003441190066336366,0.1220472440944882,0.11417322834645668,0.13559322033898305,0.15254237288135591,0.13559322033898305
2.897484318835011e-05,0.000446496060639087,0.00018521226300141348,0.00340522133938706,0.003129890453834116,0.0017511913768796994,0.05562164897524197,6.989258688754445e-07,1.9771555692266346e-06,7.46095053616806e-06,4.324769257422918e-06,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.05084745762711865,0.08474576271186442
3.3574557576303716e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.4962406015037594,0.0,0.0,0.0,3.333259112763755e-08,0.0,0.23622047244094488,0.0,0.8135593220338984,0.8135593220338984,0.8135593220338984
0.0007369951133574428,0.0024838540696182285,0.017742603694497247,0.0510783200908059,0.03755868544600939,0.00047816688204887223,0.2734979903588595,7.322401918493632e-05,0.0004608494863178738,1.614779044253281e-05,1.9839373336201022e-05,0.1220472440944882,0.11417322834645668,0.08474576271186442,0.01694915254237288,0.05084745762711865
0.016982665925967158,0.0014555068433431656,0.006194862796705171,0.014755959137343927,0.014084507042253521,1.1624105122180454e-05,0.003997388922351913,0.009776029044062249,0.05472440457057433,0.0012964788317380133,0.001279035640143739,0.1220472440944882,0.11417322834645668,0.0,0.03389830508474577,0.01694915254237288
0.00023443434827654072,0.002118219500275984,0.01182799629575474,0.04199772985244041,0.03129890453834116,0.001278168585526316,0.5707376628287233,2.7489850031090726e-05,0.00016531686846922545,6.099414186377449e-06,7.367943708631216e-06,0.1220472440944882,0.11417322834645668,0.08474576271186442,0.01694915254237288,0.05084745762711865
1.5108550909336675e-07,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.11027568421052633,0.0,0.0,0.0,1.49996660074369e-07,0.0,0.23622047244094488,0.0,0.3728813559322034,0.22033898305084745,0.3728813559322034
0.0006430535012589451,0.00424874401009714,0.048617000536140764,0.094211123723042,0.06729264475743349,0.0009431373355263159,0.8669625670520751,2.7192936010490622e-05,0.0001624759510691267,7.620513649896062e-06,9.54840199991101e-06,0.1220472440944882,0.11417322834645668,0.20338983050847456,0.05084745762711865,0.05084745762711865
0.00041739889978860786,0.003151840302070406,0.030579519422917582,0.06696935300794551,0.048513302034428794,0.001074718632518797,0.8362888809401049,2.4885913680110994e-05,0.00015774151798649336,7.052709626332319e-06,9.03571243838925e-06,0.1220472440944882,0.11417322834645668,0.11864406779661017,0.01694915254237288,0.11864406779661017
0.033655925516589885,0.0005906404581682412,0.00041550909002290785,0.014755959137343927,0.009389671361502348,2.437701232142857e-06,0.0001314749132762635,0.01075544863526792,0.0019955976448723964,0.002508580125615869,0.0037546137757283964,1.0,0.9921259842519685,0.0,0.0,0.0
0.0003047394718413207,0.0020268108579404227,0.009810157430423551,0.039727582292849034,0.0297339593114241,0.0009402119953007519,0.3636802812634412,3.573974512989909e-05,0.00020436884808970254,8.476477923758231e-06,1.0234770852208476e-05,0.1220472440944882,0.11417322834645668,0.11864406779661017,0.1016949152542373,0.13559322033898305
8.002495798311992e-05,0.0034559498236867918,0.0014963201247745772,0.019296254256526674,0.014084507042253521,0.00589895112781955,0.20492390764514185,1.4499643888798817e-05,2.317015534128945e-06,4.367552749158785e-06,5.3967956429047055e-06,0.1220472440944882,0.11417322834645668,0.20338983050847456,0.05084745762711865,0.11864406779661017
0.0060277914071829005,0.006834553873089648,0.009072963883608716,0.1373439273552781,0.09859154929577466,0.00016209421992481206,0.017324871685502688,0.00039121891517420734,0.002471897807363509,4.938513369102314e-05,6.171553311667315e-05,0.1220472440944882,0.11417322834645668,0.1016949152542373,0.03389830508474577,0.1016949152542373
0.0037355892123334925,0.00034805598427771353,0.005376029633962081,0.007945516458569807,0.009389671361502348,1.2535551832706767e-05,0.01530614638495128,0.002406469256780649,0.012212673345434941,0.0005290477698696575,0.0004342353855288659,0.1220472440944882,0.11417322834645668,0.13559322033898305,0.08474576271186442,0.03389830508474577
5.036183636445558e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.33082706766917297,0.0,0.0,0.0,4.9998886691456335e-08,0.0,0.23622047244094488,0.0,0.3559322033898305,0.3559322033898305,0.3559322033898305
0.00014490779049932686,0.0031606295946026712,0.003398401325729883,0.032917139614074914,0.020344287949921755,0.0030521160714285715,0.26165388697292313,2.0610066294580452e-05,0.00014450095253814291,4.960806206048478e-06,6.822377294247058e-06,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.01694915254237288,0.01694915254237288
1.7828090073017275e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005168287711466166,0.03528704598858112,0.0,0.0,1.8332925120200653e-07,1.721301196984246e-07,0.1220472440944882,0.11417322834645668,0.0,0.01694915254237288,0.06779661016949153
0.0005401642695663623,0.0009510014519911264,0.003657942194277916,0.018161180476730987,0.010954616588419406,0.0002441850623120301,0.07296708708669511,0.0001316485586601245,0.0009685924833344663,3.3195094189236044e-05,5.24053376861598e-05,0.1220472440944882,0.11417322834645668,0.06779661016949153,0.1016949152542373,0.05084745762711865
5.036183636445558e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.33082706766917297,0.0,0.0,0.0,4.9998886691456335e-08,0.0,0.23622047244094488,0.0,0.5932203389830509,0.3728813559322034,0.5932203389830509
1.814704836999216e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005077448895676692,0.0346668327156651,0.0,0.0,1.49996660074369e-07,1.721301196984246e-07,0.1220472440944882,0.11417322834645668,0.0,0.0,0.0
0.0003181692948718422,0.0023010367849471062,0.015420139396597943,0.046538024971623154,0.03442879499217527,0.0010246954887218045,0.5495203746305412,0.0,0.0002495319038887289,7.5770646173611856e-06,9.237491971205729e-06,0.1220472440944882,0.11417322834645668,0.1016949152542373,0.01694915254237288,0.0
0.001644800788384331,0.0018439935732693005,0.00751815567578106,0.03518728717366629,0.026604068857589987,0.00015808206062030075,0.05147556671753842,0.0001995598214320929,0.0012407605378881115,5.251011410812585e-05,6.313392833551808e-05,0.1220472440944882,0.11417322834645668,0.1864406779661017,0.01694915254237288,0.08474576271186442
1.6199724030566545e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005687794290413534,0.038834034048001065,0.0,0.0,1.333303645105502e-07,4.303252992460615e-08,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.03389830508474577,0.0
0.0005020403594384695,0.0019354022156048614,0.009295949700248574,0.03745743473325766,0.028169014084507043,0.000544312030075188,0.20887143770554584,6.748727943114349e-05,0.0004201530893232035,1.4950167109612358e-05,1.860270449122769e-05,0.1220472440944882,0.11417322834645668,0.1016949152542373,0.0,0.0
0.00202585522959659,0.0036862292880321477,0.03764317395330701,0.08059023836549375,0.057902973395931145,0.00025943644266917295,0.21267168689220486,0.00012724701140888394,0.000888048012374184,2.824467108532383e-05,3.492827811269996e-05,0.1220472440944882,0.11417322834645668,0.1016949152542373,0.05084745762711865,0.05084745762711865
0.02567840918911467,0.0025541684098763524,0.002279816737339767,0.05788876276958002,0.04225352112676056,1.4146576156015038e-05,0.0010110740532391213,0.002924224568063086,0.0005485147951272174,0.0004997630552759691,0.0006207499244563937,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.03389830508474577,0.03389830508474577
0.023853413750218315,0.0014555068433431656,0.006194862796705171,0.014755959137343927,0.014084507042253521,8.275892673872182e-06,0.0028459793171493938,0.011799794924833214,0.0658995421256206,0.0018211505157151831,0.0017976902633823205,0.1220472440944882,0.11417322834645668,0.05084745762711865,0.01694915254237288,0.03389830508474577
0.020703851653100416,0.0014555068433431656,0.006194862796705171,0.014755959137343927,0.014084507042253521,9.534857960526316e-06,0.0032789221976974865,0.010207739634584585,0.05700851414844775,0.0015806647705311095,0.0015603165025362942,0.1220472440944882,0.11417322834645668,0.08474576271186442,0.0,0.13559322033898305
1.8012750139686942e-05,8.965078382910802e-05,9.869864015206902e-05,0.0011350737797956867,0.001564945226917058,0.0004554723038533835,0.0317859442176421,0.0,0.0,1.8332925120200653e-07,1.9364638466072766e-07,0.1220472440944882,0.11417322834645668,0.03389830508474577,0.0,0.01694915254237288
0.003989899698695205,0.03282449189099871,0.002059267924160452,0.05788876276958002,0.03286384976525822,0.0011596094924812032,0.005846313328012467,0.0006001277862318937,0.00012936334253827188,7.755938967758985e-05,0.00012441491896501256,0.1220472440944882,0.11417322834645668,0.0,0.03389830508474577,0.0
0.00026565868682250316,0.0032520382369382326,0.003335039235755715,0.03518728717366629,0.018779342723004695,0.001716138745300752,0.13958360921906426,6.222393936057014e-05,1.5083837435766023e-05,8.507877224600465e-06,1.4101566409908772e-05,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.01694915254237288,0.01694915254237288
1.705587524876229e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005402285009398496,0.03688468753664587,0.0,0.0,1.49996660074369e-07,1.5061385473612153e-07,0.1220472440944882,0.11417322834645668,0.05084745762711865,0.05084745762711865,0.01694915254237288
0.04820562791506899,0.0013289410308785425,0.0010016084222839597,0.0170261066969353,0.014084507042253521,3.780925320488722e-06,0.00022772140285183561,0.013241700720704174,0.002169349307059511,0.003190208998012977,0.0036204128076169646,0.1220472440944882,0.11417322834645668,0.20338983050847456,0.1694915254237288,0.13559322033898305
0.0028543410123494603,0.0025752627119537894,0.01836038407174538,0.053348467650397274,0.03755868544600939,0.00012810654078947368,0.0730766760044995,0.0002730384866693716,4.784311795939901e-05,6.017347680391649e-05,7.75803359239777e-05,0.1220472440944882,0.11417322834645668,0.05084745762711865,0.0,0.06779661016949153
0.020025309844483318,0.0014555068433431656,0.006194862796705171,0.014755959137343927,0.014084507042253521,9.857939530075188e-06,0.0033900261708099174,0.009921650627784339,0.05541999903213654,0.0015288570241169294,0.0015091723407208999,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.06779661016949153,0.01694915254237288
0.0007100683181812474,0.0045229699371038224,0.051886240678461766,0.10102156640181612,0.07198748043818466,0.0009095863486842106,0.8385774780819533,0.0,0.00017113938134696304,7.86124162301986e-06,9.869338608088722e-06,0.1220472440944882,0.11417322834645668,0.1016949152542373,0.0,0.1016949152542373
0.00012758331878995414,0.0019354022156048614,0.008095725495930205,0.03745743473325766,0.028169014084507043,0.002141867716165414,0.7157562034025053,1.6812383803296894e-05,8.98748859350907e-05,3.660018503587986e-06,4.267600541418078e-06,0.1220472440944882,0.11417322834645668,0.13559322033898305,0.03389830508474577,0.1016949152542373
0.0008221066168133729,0.0036862292880321477,0.03764317395330701,0.08059023836549375,0.057902973395931145,0.0006393096217105264,0.5240707975594192,0.0,0.0003000556247222968,1.1422278997254326e-05,1.428090447836957e-05,0.1220472440944882,0.11417322834645668,0.22033898305084745,0.03389830508474577,0.11864406779661017
0.6020203221425079,2.461001909034338e-05,5.605107959253303e-05,0.0011350737797956867,0.001564945226917058,5.870505639097745e-09,5.401032410897769e-07,0.0,0.0,0.5976790916788919,0.7716065687263499,0.0,0.0,0.0,0.0,0.0
0.02306431092350245,0.0014555068433431656,0.006194862796705171,0.014755959137343927,0.014084507042253521,8.559037058270678e-06,0.002943349106803937,0.010004599935264568,0.05584573702619731,0.0017577750102097725,0.0017382813169021362,0.1220472440944882,0.11417322834645668,0.0,0.0,0.01694915254237288
1.8466006666967046e-07,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.09022556390977444,0.0,0.0,0.0,1.8332925120200653e-07,0.0,0.23622047244094488,0.0,0.15254237288135591,0.03389830508474577,0.15254237288135591
0.0063178252228058,0.003835647261080661,0.0018764926646195838,0.03064699205448354,0.023474178403755867,8.462857583646617e-05,0.0033318635976734437,0.000822939526802628,0.00013032400597315434,0.00023210594844088136,0.0002788248237796383,0.1220472440944882,0.11417322834645668,0.20338983050847456,0.1864406779661017,0.22033898305084745
1.762664272755945e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.0005227354323308271,0.035690328205946587,0.0,0.0,1.333303645105502e-07,1.0758132481151537e-07,0.1220472440944882,0.11417322834645668,0.05084745762711865,0.01694915254237288,0.0
0.0003860738375699165,0.0025541684098763524,0.002279816737339767,0.05788876276958002,0.04225352112676056,0.0009409121832706768,0.06724820615501154,3.4257510236796e-05,5.25160448477101e-06,7.412584946441858e-06,9.136300977088017e-06,0.1220472440944882,0.11417322834645668,0.01694915254237288,0.05084745762711865,0.0
0.033723981144797056,0.008328733603574782,0.007492567139445338,0.12145289443813848,0.0892018779342723,3.524165515977444e-05,0.0025552338888171905,0.0012544379578183116,0.007789551293415895,0.000312855500417524,0.0003823880076257086,0.1220472440944882,0.11417322834645668,0.0,0.0,0.0
6.714911515260743e-08,0.00020742730376146565,0.0,0.0011350737797956867,0.0,0.2481203007518797,0.0,0.0,0.0,6.66651822552751e-08,0.0,0.23622047244094488,0.0,0.4915254237288135,0.3728813559322034,0.4915254237288135
1.672012967299925e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.000551076480263158,0.03762534532647642,0.0,0.0,6.66651822552751e-08,1.2909758977381844e-07,0.1220472440944882,0.11417322834645668,0.0,0.0,0.03389830508474577
0.00024987864476164044,0.0020268108579404227,0.009282546181215578,0.039727582292849034,0.028169014084507043,0.0011466354558270677,0.41902894152724307,3.1379515704207323e-05,4.841814573773432e-06,7.1488574854399905e-06,8.795849116589496e-06,0.1220472440944882,0.11417322834645668,0.08474576271186442,0.05084745762711865,0.01694915254237288
1.7492344497254238e-05,0.00010371365188073283,0.00010844665399424867,0.0011350737797956867,0.001564945226917058,0.000526748707706767,0.03596433997536345,0.0,0.0,1.8332925120200653e-07,1.2909758977381844e-07,0.1220472440944882,0.11417322834645668,0.05084745762711865,0.01694915254237288,0.01694915254237288
